SERIE 10.07000 3.203738 -0.280733
SERIE 10.07500 3.174496 -0.254549
SERIE 10.08000 3.145698 -0.226993
SERIE 10.08500 3.117643 -0.198716
SERIE 10.09000 3.090872 -0.170165
SERIE 10.09500 3.065611 -0.141872
SERIE 10.10000 3.042296 -0.114353
SERIE 10.10500 3.021082 -0.088011
SERIE 10.11000 3.002291 -0.063311
SERIE 10.11500 2.986025 -0.040626
SERIE 10.12000 2.972428 -0.020311
SERIE 10.12500 2.961555 -0.002654
SERIE 10.13000 2.953407 0.012154
SERIE 10.13500 2.947977 0.023920
SERIE 10.14000 2.945128 0.032539
SERIE 10.14500 2.944778 0.037949
SERIE 10.15000 2.946766 0.040153
SERIE 10.15500 2.950913 0.039195
SERIE 10.16000 2.956997 0.035168
SERIE 10.16500 2.964786 0.028208
SERIE 10.17000 2.974072 0.018486
SERIE 10.17500 2.984561 0.006222
SERIE 10.18000 2.996055 -0.008380
SERIE 10.18500 3.008246 -0.025024
SERIE 10.19000 3.020935 -0.043449
SERIE 10.19500 3.033844 -0.063357
SERIE 10.20000 3.046736 -0.084437
SERIE 10.20500 3.059444 -0.106374
SERIE 10.21000 3.071704 -0.128865
SERIE 10.21500 3.083341 -0.151603
SERIE 10.22000 3.094212 -0.174293
SERIE 10.22500 3.104174 -0.196674
SERIE 10.23000 3.113030 -0.218474
SERIE 10.23500 3.120827 -0.239454
SERIE 10.24000 3.127384 -0.259421
SERIE 10.24500 3.132713 -0.278192
SERIE 10.25000 3.136755 -0.295618
SERIE 10.25500 3.139521 -0.311546
SERIE 10.26000 3.141010 -0.325912
SERIE 10.26500 3.141292 -0.338629
SERIE 10.27000 3.140396 -0.349679
SERIE 10.27500 3.138408 -0.359052
SERIE 10.28000 3.135392 -0.366768
SERIE 10.28500 3.131457 -0.372878
SERIE 10.29000 3.126716 -0.377473
SERIE 10.29500 3.121267 -0.380623
SERIE 10.30000 3.115252 -0.382460
SERIE 10.30500 3.108775 -0.383103
SERIE 10.31000 3.101973 -0.382696
SERIE 10.31500 3.094985 -0.381399
SERIE 10.32000 3.087901 -0.379349
SERIE 10.32500 3.080872 -0.376736
SERIE 10.33000 3.073975 -0.373689
SERIE 10.33500 3.067347 -0.370382
SERIE 10.34000 3.061049 -0.366969
SERIE 10.34500 3.055172 -0.363596
SERIE 10.35000 3.049810 -0.360393
SERIE 10.35500 3.044992 -0.357511
SERIE 10.36000 3.040802 -0.355040
SERIE 10.36500 3.037264 -0.353094
SERIE 10.37000 3.034395 -0.351746
SERIE 10.37500 3.032228 -0.351085
SERIE 10.38000 3.030761 -0.351156
SERIE 10.38500 3.029988 -0.351997
SERIE 10.39000 3.029901 -0.353632
SERIE 10.39500 3.030471 -0.356079
SERIE 10.40000 3.031661 -0.359325
SERIE 10.40500 3.033432 -0.363354
SERIE 10.41000 3.035728 -0.368136
SERIE 10.41500 3.038507 -0.373626
SERIE 10.42000 3.041710 -0.379771
SERIE 10.42500 3.045286 -0.386509
SERIE 10.43000 3.049173 -0.393774
SERIE 10.43500 3.053313 -0.401484
SERIE 10.44000 3.057625 -0.409562
SERIE 10.44500 3.062065 -0.417925
SERIE 10.45000 3.066563 -0.426481
SERIE 10.45500 3.071055 -0.435156
SERIE 10.46000 3.075496 -0.443853
SERIE 10.46500 3.079831 -0.452495
SERIE 10.47000 3.084012 -0.461005
SERIE 10.47500 3.087998 -0.469312
SERIE 10.48000 3.091762 -0.477344
SERIE 10.48500 3.095269 -0.485048
SERIE 10.49000 3.098483 -0.492371
SERIE 10.49500 3.101407 -0.499271
SERIE 10.50000 3.104018 -0.505704
SERIE 10.50500 3.106296 -0.511649
SERIE 10.51000 3.243291 -0.934961
SERIE 10.51500 3.244579 -0.738457
SERIE 10.52000 3.304374 -0.855184
SERIE 10.52500 3.353586 -0.921211
SERIE 10.53000 3.400179 -0.969265
SERIE 10.53500 3.444795 -1.007870
SERIE 10.54000 3.487033 -1.035130
SERIE 10.54500 3.525996 -1.051477
SERIE 10.55000 3.561648 -1.056863
SERIE 10.55500 3.594198 -1.051727
SERIE 10.56000 3.622506 -1.037234
SERIE 10.56500 3.646947 -1.013877
SERIE 10.57000 3.667292 -0.982821
SERIE 10.57500 3.683268 -0.945186
SERIE 10.58000 3.695042 -0.901878
SERIE 10.58500 3.702541 -0.854044
SERIE 10.59000 3.705818 -0.802748
SERIE 10.59500 3.705115 -0.748876
SERIE 10.60000 3.700625 -0.693516
SERIE 10.60500 3.692535 -0.637331
SERIE 10.61000 3.681261 -0.581325
SERIE 10.61500 3.667220 -0.526146
SERIE 10.62000 3.650770 -0.472610
SERIE 10.62500 3.632441 -0.421304
SERIE 10.63000 3.612585 -0.372838
SERIE 10.63500 3.591657 -0.327701
SERIE 10.64000 3.570151 -0.286339
SERIE 10.64500 3.548467 -0.249179
SERIE 10.65000 3.526924 -0.216490
SERIE 10.65500 3.506021 -0.188484
SERIE 10.66000 3.486013 -0.165296
SERIE 10.66500 3.467221 -0.146941
SERIE 10.67000 3.449912 -0.133406
SERIE 10.67500 3.434321 -0.124556
SERIE 10.68000 3.420585 -0.120165
SERIE 10.68500 3.408840 -0.119966
SERIE 10.69000 3.399245 -0.123602
SERIE 10.69500 3.391868 -0.130725
SERIE 10.70000 3.386650 -0.140882
SERIE 10.70500 3.383653 -0.153608
SERIE 10.71000 3.382804 -0.168445
SERIE 10.71500 3.384089 -0.184906
SERIE 10.72000 3.387336 -0.202526
SERIE 10.72500 3.392494 -0.220843
SERIE 10.73000 3.399347 -0.239400
SERIE 10.73500 3.407738 -0.257774
SERIE 10.74000 3.417466 -0.275514
SERIE 10.74500 3.428307 -0.292291
SERIE 10.75000 3.440051 -0.307729
SERIE 10.75500 3.452491 -0.321548
SERIE 10.76000 3.465374 -0.333473
SERIE 10.76500 3.478518 -0.343275
SERIE 10.77000 3.491699 -0.350770
SERIE 10.77500 3.504763 -0.355831
SERIE 10.78000 3.517421 -0.358355
SERIE 10.78500 3.529585 -0.358301
SERIE 10.79000 3.541064 -0.355641
SERIE 10.79500 3.551713 -0.350457
SERIE 10.80000 3.561436 -0.342777
SERIE 10.80500 3.570076 -0.332732
SERIE 10.81000 3.577564 -0.320459
SERIE 10.81500 3.583882 -0.306121
SERIE 10.82000 3.588928 -0.289920
SERIE 10.82500 3.592707 -0.272067
SERIE 10.83000 3.595195 -0.252782
SERIE 10.83500 3.596417 -0.232338
SERIE 10.84000 3.596417 -0.210967
SERIE 10.84500 3.595265 -0.188933
SERIE 10.85000 3.592977 -0.166488
SERIE 10.85500 3.589706 -0.143879
SERIE 10.86000 3.585462 -0.121355
SERIE 10.86500 3.580402 -0.099121
SERIE 10.87000 3.574624 -0.077406
SERIE 10.87500 3.568232 -0.056396
SERIE 10.88000 3.561369 -0.036267
SERIE 10.88500 3.554129 -0.017152
SERIE 10.89000 3.546631 0.000825
SERIE 10.89500 3.538997 0.017576
SERIE 10.90000 3.531346 0.033021
SERIE 10.90500 3.523770 0.047117
SERIE 10.91000 3.516326 0.059877
SERIE 10.91500 3.509112 0.071274
SERIE 10.92000 3.502187 0.081358
SERIE 10.92500 3.495617 0.090128
SERIE 10.93000 3.489450 0.097628
SERIE 10.93500 3.483719 0.103956
SERIE 10.94000 3.478458 0.109189
SERIE 10.94500 3.473672 0.113434
SERIE 10.95000 3.469414 0.116763
SERIE 10.95500 3.465670 0.119309
SERIE 10.96000 3.462480 0.121189
SERIE 10.96500 3.459782 0.122541
SERIE 10.97000 3.457600 0.123473
SERIE 10.97500 3.455887 0.124106
SERIE 10.98000 3.454625 0.124558
SERIE 10.98500 3.453784 0.124946
SERIE 10.99000 3.453329 0.125387
SERIE 10.99500 3.453192 0.125992
SERIE 11.00000 3.453339 0.126849
SERIE 11.00500 3.453732 0.128038
SERIE 11.01000 3.554021 0.110817
SERIE 11.01500 3.452103 0.190741
SERIE 11.02000 3.444892 0.219396
SERIE 11.02500 3.409891 0.260623
SERIE 11.03000 3.365751 0.308862
SERIE 11.03500 3.313747 0.358070
SERIE 11.04000 3.256868 0.408593
SERIE 11.04500 3.197351 0.458750
SERIE 11.05000 3.135595 0.507835
SERIE 11.05500 3.074050 0.555444
SERIE 11.06000 3.012874 0.601138
SERIE 11.06500 2.954068 0.644543
SERIE 11.07000 2.898014 0.685245
SERIE 11.07500 2.845517 0.723258
SERIE 11.08000 2.797266 0.757777
SERIE 11.08500 2.753434 0.788625
SERIE 11.09000 2.714689 0.815286
SERIE 11.09500 2.680367 0.837356
SERIE 11.10000 2.651590 0.854559
SERIE 11.10500 2.627696 0.866599
SERIE 11.11000 2.609024 0.873328
SERIE 11.11500 2.595705 0.874816
SERIE 11.12000 2.587088 0.871168
SERIE 11.12500 2.583310 0.862613
SERIE 11.13000 2.583914 0.849610
SERIE 11.13500 2.588975 0.832652
SERIE 11.14000 2.597810 0.812329
SERIE 11.14500 2.610290 0.789310
SERIE 11.15000 2.625959 0.764290
SERIE 11.15500 2.644394 0.737970
SERIE 11.16000 2.665145 0.711014
SERIE 11.16500 2.687863 0.684069
SERIE 11.17000 2.711865 0.657692
SERIE 11.17500 2.736783 0.632435
SERIE 11.18000 2.762260 0.608731
SERIE 11.18500 2.787590 0.586939
SERIE 11.19000 2.812380 0.567415
SERIE 11.19500 2.836414 0.550350
SERIE 11.20000 2.858965 0.535890
SERIE 11.20500 2.879914 0.524136
SERIE 11.21000 2.898792 0.515109
SERIE 11.21500 2.915437 0.508778
SERIE 11.22000 2.929585 0.505108
SERIE 11.22500 2.941030 0.503942
SERIE 11.23000 2.949761 0.505189
SERIE 11.23500 2.955663 0.508681
SERIE 11.24000 2.958747 0.514209
SERIE 11.24500 2.959107 0.521639
SERIE 11.25000 2.956816 0.530729
SERIE 11.25500 2.952021 0.541269
SERIE 11.26000 2.944910 0.553057
SERIE 11.26500 2.935730 0.565860
SERIE 11.27000 2.924679 0.579454
SERIE 11.27500 2.912039 0.593628
SERIE 11.28000 2.898079 0.608168
SERIE 11.28500 2.883059 0.622854
SERIE 11.29000 2.867324 0.637484
SERIE 11.29500 2.851088 0.651845
SERIE 11.30000 2.834640 0.665757
SERIE 11.30500 2.818236 0.679052
SERIE 11.31000 2.802162 0.691568
SERIE 11.31500 2.786557 0.703165
SERIE 11.32000 2.771695 0.713721
SERIE 11.32500 2.757713 0.723145
SERIE 11.33000 2.744809 0.731353
SERIE 11.33500 2.733129 0.738286
SERIE 11.34000 2.722707 0.743908
SERIE 11.34500 2.713716 0.748214
SERIE 11.35000 2.706152 0.751205
SERIE 11.35500 2.700117 0.752922
SERIE 11.36000 2.695635 0.753394
SERIE 11.36500 2.692657 0.752711
SERIE 11.37000 2.691186 0.750930
SERIE 11.37500 2.691184 0.748147
SERIE 11.38000 2.692522 0.744451
SERIE 11.38500 2.695182 0.739953
SERIE 11.39000 2.699074 0.734751
SERIE 11.39500 2.704056 0.728979
SERIE 11.40000 2.710017 0.722750
SERIE 11.40500 2.716837 0.716174
SERIE 11.41000 2.724353 0.709371
SERIE 11.41500 2.732466 0.702439
SERIE 11.42000 2.740993 0.695491
SERIE 11.42500 2.749805 0.688617
SERIE 11.43000 2.758776 0.681907
SERIE 11.43500 2.767787 0.675436
SERIE 11.44000 2.776724 0.669276
SERIE 11.44500 2.785475 0.663483
SERIE 11.45000 2.793906 0.658092
SERIE 11.45500 2.801944 0.653187
SERIE 11.46000 2.809527 0.648743
SERIE 11.46500 2.816570 0.644809
SERIE 11.47000 2.823046 0.641405
SERIE 11.47500 2.828889 0.638482
SERIE 11.48000 2.834061 0.636096
SERIE 11.48500 2.838571 0.634186
SERIE 11.49000 2.842392 0.632773
SERIE 11.49500 2.845558 0.631812
SERIE 11.50000 2.848087 0.631280
SERIE 11.50500 2.849990 0.631134
SERIE 11.51000 3.021044 0.648859
SERIE 11.51500 2.944891 0.610810
SERIE 11.52000 2.997986 0.605602
SERIE 11.52500 3.027497 0.590124
SERIE 11.53000 3.055944 0.570653
SERIE 11.53500 3.079701 0.548535
SERIE 11.54000 3.101900 0.524145
SERIE 11.54500 3.121707 0.497889
SERIE 11.55000 3.138410 0.470254
SERIE 11.55500 3.152409 0.441662
SERIE 11.56000 3.163706 0.412556
SERIE 11.56500 3.172228 0.383284
SERIE 11.57000 3.178162 0.354264
SERIE 11.57500 3.181678 0.325837
SERIE 11.58000 3.182902 0.298354
SERIE 11.58500 3.182124 0.272088
SERIE 11.59000 3.179449 0.247412
SERIE 11.59500 3.175259 0.224507
SERIE 11.60000 3.169734 0.203618
SERIE 11.60500 3.163172 0.184915
SERIE 11.61000 3.155806 0.168508
SERIE 11.61500 3.147905 0.154511
SERIE 11.62000 3.139764 0.142914
SERIE 11.62500 3.131557 0.133712
SERIE 11.63000 3.123507 0.126843
SERIE 11.63500 3.115834 0.122203
SERIE 11.64000 3.108692 0.119615
SERIE 11.64500 3.102255 0.118952
SERIE 11.65000 3.096623 0.120015
SERIE 11.65500 3.091915 0.122592
SERIE 11.66000 3.088191 0.126459
SERIE 11.66500 3.085567 0.131381
SERIE 11.67000 3.084034 0.137138
SERIE 11.67500 3.083588 0.143493
SERIE 11.68000 3.084272 0.150221
SERIE 11.68500 3.086009 0.157095
SERIE 11.69000 3.088783 0.163929
SERIE 11.69500 3.092554 0.170523
SERIE 11.70000 3.097211 0.176705
SERIE 11.70500 3.102691 0.182318
SERIE 11.71000 3.108916 0.187231
SERIE 11.71500 3.115778 0.191324
SERIE 11.72000 3.123159 0.194516
SERIE 11.72500 3.130946 0.196736
SERIE 11.73000 3.139047 0.197943
SERIE 11.73500 3.147330 0.198091
SERIE 11.74000 3.155675 0.197189
SERIE 11.74500 3.163954 0.195234
SERIE 11.75000 3.172082 0.192273
SERIE 11.75500 3.179950 0.188366
SERIE 11.76000 3.187455 0.183539
SERIE 11.76500 3.194536 0.177916
SERIE 11.77000 3.201080 0.171541
SERIE 11.77500 3.207063 0.164546
SERIE 11.78000 3.212433 0.157015
SERIE 11.78500 3.217112 0.149074
SERIE 11.79000 3.221093 0.140818
SERIE 11.79500 3.224340 0.132395
SERIE 11.80000 3.226867 0.123871
SERIE 11.80500 3.228654 0.115403
SERIE 11.81000 3.229712 0.107042
SERIE 11.81500 3.230073 0.098940
SERIE 11.82000 3.229777 0.091144
SERIE 11.82500 3.228855 0.083776
SERIE 11.83000 3.227360 0.076879
SERIE 11.83500 3.225340 0.070524
SERIE 11.84000 3.222872 0.064779
SERIE 11.84500 3.219985 0.059642
SERIE 11.85000 3.216762 0.055198
SERIE 11.85500 3.213268 0.051412
SERIE 11.86000 3.209563 0.048328
SERIE 11.86500 3.205718 0.045954
SERIE 11.87000 3.201790 0.044252
SERIE 11.87500 3.197849 0.043227
SERIE 11.88000 3.193968 0.042868
SERIE 11.88500 3.190182 0.043113
SERIE 11.89000 3.186561 0.043948
SERIE 11.89500 3.183140 0.045312
SERIE 11.90000 3.179956 0.047149
SERIE 11.90500 3.177052 0.049422
SERIE 11.91000 3.174440 0.052057
SERIE 11.91500 3.172170 0.054987
SERIE 11.92000 3.170243 0.058167
SERIE 11.92500 3.168655 0.061506
SERIE 11.93000 3.167427 0.065001
SERIE 11.93500 3.166565 0.068525
SERIE 11.94000 3.166030 0.072065
SERIE 11.94500 3.165845 0.075549
SERIE 11.95000 3.165973 0.078949
SERIE 11.95500 3.166402 0.082186
SERIE 11.96000 3.167091 0.085242
SERIE 11.96500 3.168022 0.088082
SERIE 11.97000 3.169187 0.090678
SERIE 11.97500 3.170515 0.092985
SERIE 11.98000 3.171985 0.095010
SERIE 11.98500 3.173561 0.096737
SERIE 11.99000 3.175219 0.098144
SERIE 11.99500 3.176908 0.099256
SERIE 12.00000 3.178611 0.100042
SERIE 12.00500 3.180282 0.100528
SERIE 12.01000 3.421870 0.102115
SERIE 12.01500 3.456627 0.114125
SERIE 12.02000 3.590007 0.112346
SERIE 12.02500 3.709312 0.112914
SERIE 12.03000 3.815843 0.111796
SERIE 12.03500 3.910523 0.109566
SERIE 12.04000 3.990812 0.106218
SERIE 12.04500 4.057834 0.102034
SERIE 12.05000 4.112160 0.097302
SERIE 12.05500 4.154742 0.092124
SERIE 12.06000 4.187663 0.086732
SERIE 12.06500 4.211451 0.081200
SERIE 12.07000 4.226511 0.075699
SERIE 12.07500 4.233177 0.070281
SERIE 12.08000 4.231260 0.065105
SERIE 12.08500 4.220889 0.060134
SERIE 12.09000 4.202122 0.055478
SERIE 12.09500 4.175437 0.051154
SERIE 12.10000 4.141458 0.047171
SERIE 12.10500 4.101046 0.043550
SERIE 12.11000 4.055214 0.040260
SERIE 12.11500 4.005077 0.037289
SERIE 12.12000 3.951779 0.034593
SERIE 12.12500 3.896323 0.032151
SERIE 12.13000 3.839893 0.029912
SERIE 12.13500 3.783320 0.027855
SERIE 12.14000 3.727599 0.025902
SERIE 12.14500 3.673401 0.024016
SERIE 12.15000 3.621599 0.022153
SERIE 12.15500 3.572764 0.020252
SERIE 12.16000 3.527499 0.018281
SERIE 12.16500 3.486349 0.016224
SERIE 12.17000 3.449729 0.014023
SERIE 12.17500 3.417929 0.011656
SERIE 12.18000 3.391279 0.009144
SERIE 12.18500 3.369876 0.006438
SERIE 12.19000 3.353747 0.003540
SERIE 12.19500 3.342946 0.000443
SERIE 12.20000 3.337317 -0.002857
SERIE 12.20500 3.336619 -0.006346
SERIE 12.21000 3.340696 -0.010025
SERIE 12.21500 3.349109 -0.013878
SERIE 12.22000 3.361586 -0.017890
SERIE 12.22500 3.377647 -0.022047
SERIE 12.23000 3.396862 -0.026333
SERIE 12.23500 3.418735 -0.030710
SERIE 12.24000 3.442807 -0.035192
SERIE 12.24500 3.468522 -0.039742
SERIE 12.25000 3.495408 -0.044343
SERIE 12.25500 3.522900 -0.048964
SERIE 12.26000 3.550630 -0.053602
SERIE 12.26500 3.578049 -0.058241
SERIE 12.27000 3.604705 -0.062856
SERIE 12.27500 3.630302 -0.067447
SERIE 12.28000 3.654364 -0.071987
SERIE 12.28500 3.676679 -0.076474
SERIE 12.29000 3.696858 -0.080896
SERIE 12.29500 3.714804 -0.085280
SERIE 12.30000 3.730236 -0.089602
SERIE 12.30500 3.743084 -0.093864
SERIE 12.31000 3.753218 -0.098072
SERIE 12.31500 3.760639 -0.102222
SERIE 12.32000 3.765329 -0.106327
SERIE 12.32500 3.767349 -0.110383
SERIE 12.33000 3.766770 -0.114399
SERIE 12.33500 3.763725 -0.118385
SERIE 12.34000 3.758374 -0.122343
SERIE 12.34500 3.750887 -0.126288
SERIE 12.35000 3.741482 -0.130223
SERIE 12.35500 3.730378 -0.134156
SERIE 12.36000 3.717810 -0.138089
SERIE 12.36500 3.704039 -0.142034
SERIE 12.37000 3.689306 -0.145996
SERIE 12.37500 3.673885 -0.149977
SERIE 12.38000 3.658030 -0.153983
SERIE 12.38500 3.641979 -0.158016
SERIE 12.39000 3.625978 -0.162069
SERIE 12.39500 3.610259 -0.166147
SERIE 12.40000 3.595010 -0.170254
SERIE 12.40500 3.580463 -0.174369
SERIE 12.41000 3.566756 -0.178513
SERIE 12.41500 3.554064 -0.182654
SERIE 12.42000 3.542487 -0.186815
SERIE 12.42500 3.532145 -0.190960
SERIE 12.43000 3.523125 -0.195110
SERIE 12.43500 3.515470 -0.199233
SERIE 12.44000 3.509208 -0.203348
SERIE 12.44500 3.504353 -0.207420
SERIE 12.45000 3.500902 -0.211473
SERIE 12.45500 3.498790 -0.215477
SERIE 12.46000 3.497989 -0.219451
SERIE 12.46500 3.498415 -0.223374
SERIE 12.47000 3.499985 -0.227260
SERIE 12.47500 3.502591 -0.231088
SERIE 12.48000 3.506127 -0.234872
SERIE 12.48500 3.510464 -0.238598
SERIE 12.49000 3.515491 -0.242277
SERIE 12.49500 3.521060 -0.245899
SERIE 12.50000 3.527046 -0.249480
SERIE 12.50500 3.533319 -0.252999
SERIE 12.51000 4.270330 -0.294084
SERIE 12.51500 3.898482 -0.209394
SERIE 12.52000 4.081022 -0.190272
SERIE 12.52500 4.163145 -0.162173
SERIE 12.53000 4.214368 -0.134817
SERIE 12.53500 4.247020 -0.112564
SERIE 12.54000 4.263486 -0.095110
SERIE 12.54500 4.261860 -0.081961
SERIE 12.55000 4.244006 -0.072341
SERIE 12.55500 4.211458 -0.065067
SERIE 12.56000 4.165016 -0.059512
SERIE 12.56500 4.106481 -0.055434
SERIE 12.57000 4.037233 -0.052751
SERIE 12.57500 3.958746 -0.051646
SERIE 12.58000 3.872708 -0.052314
SERIE 12.58500 3.780697 -0.055009
SERIE 12.59000 3.684371 -0.059920
SERIE 12.59500 3.585235 -0.066932
SERIE 12.60000 3.484921 -0.076067
SERIE 12.60500 3.385017 -0.087080
SERIE 12.61000 3.286827 -0.099824
SERIE 12.61500 3.191912 -0.113989
SERIE 12.62000 3.101442 -0.129319
SERIE 12.62500 3.016546 -0.145557
SERIE 12.63000 2.938260 -0.162473
SERIE 12.63500 2.867292 -0.179836
SERIE 12.64000 2.804517 -0.197426
SERIE 12.64500 2.750172 -0.215035
SERIE 12.65000 2.704923 -0.232429
SERIE 12.65500 2.668848 -0.249418
SERIE 12.66000 2.641995 -0.265774
SERIE 12.66500 2.624345 -0.281306
SERIE 12.67000 2.615723 -0.295819
SERIE 12.67500 2.615691 -0.309142
SERIE 12.68000 2.623817 -0.321145
SERIE 12.68500 2.639504 -0.331712
SERIE 12.69000 2.662106 -0.340715
SERIE 12.69500 2.690846 -0.348136
SERIE 12.70000 2.724954 -0.353884
SERIE 12.70500 2.763603 -0.357951
SERIE 12.71000 2.805976 -0.360335
SERIE 12.71500 2.851081 -0.361074
SERIE 12.72000 2.898108 -0.360240
SERIE 12.72500 2.946233 -0.357890
SERIE 12.73000 2.994504 -0.354128
SERIE 12.73500 3.042235 -0.349125
SERIE 12.74000 3.088657 -0.342938
SERIE 12.74500 3.133040 -0.335728
SERIE 12.75000 3.174777 -0.327706
SERIE 12.75500 3.213382 -0.318965
SERIE 12.76000 3.248300 -0.309707
SERIE 12.76500 3.279226 -0.300115
SERIE 12.77000 3.305765 -0.290338
SERIE 12.77500 3.327746 -0.280560
SERIE 12.78000 3.345008 -0.270959
SERIE 12.78500 3.357492 -0.261685
SERIE 12.79000 3.365216 -0.252863
SERIE 12.79500 3.368306 -0.244624
SERIE 12.80000 3.366912 -0.237087
SERIE 12.80500 3.361297 -0.230338
SERIE 12.81000 3.351722 -0.224460
SERIE 12.81500 3.338527 -0.219525
SERIE 12.82000 3.322098 -0.215575
SERIE 12.82500 3.302846 -0.212634
SERIE 12.83000 3.281206 -0.210707
SERIE 12.83500 3.257648 -0.209794
SERIE 12.84000 3.232649 -0.209850
SERIE 12.84500 3.206673 -0.210822
SERIE 12.85000 3.180140 -0.212656
SERIE 12.85500 3.153561 -0.215250
SERIE 12.86000 3.127319 -0.218540
SERIE 12.86500 3.101823 -0.222415
SERIE 12.87000 3.077460 -0.226794
SERIE 12.87500 3.054549 -0.231547
SERIE 12.88000 3.033384 -0.236599
SERIE 12.88500 3.014222 -0.241822
SERIE 12.89000 2.997283 -0.247124
SERIE 12.89500 2.982685 -0.252393
SERIE 12.90000 2.970580 -0.257550
SERIE 12.90500 2.961049 -0.262502
SERIE 12.91000 2.954118 -0.267177
SERIE 12.91500 2.949773 -0.271508
SERIE 12.92000 2.947978 -0.275433
SERIE 12.92500 2.948651 -0.278909
SERIE 12.93000 2.951644 -0.281878
SERIE 12.93500 2.956824 -0.284327
SERIE 12.94000 2.964013 -0.286241
SERIE 12.94500 2.972995 -0.287607
SERIE 12.95000 2.983558 -0.288439
SERIE 12.95500 2.995481 -0.288742
SERIE 12.96000 3.008502 -0.288547
SERIE 12.96500 3.022376 -0.287884
SERIE 12.97000 3.036877 -0.286785
SERIE 12.97500 3.051737 -0.285294
SERIE 12.98000 3.066728 -0.283465
SERIE 12.98500 3.081630 -0.281344
SERIE 12.99000 3.096215 -0.278979
SERIE 12.99500 3.110290 -0.276424
SERIE 13.00000 3.123673 -0.273730
SERIE 13.00500 3.136210 -0.270947
SERIE 13.01000 5.204785 -0.562181
SERIE 13.01500 4.218965 -0.367366
SERIE 13.02000 4.748789 -0.418737
SERIE 13.02500 5.025312 -0.434460
SERIE 13.03000 5.219442 -0.440123
SERIE 13.03500 5.373975 -0.444066
SERIE 13.04000 5.487791 -0.445715
SERIE 13.04500 5.559912 -0.445894
SERIE 13.05000 5.592701 -0.443454
SERIE 13.05500 5.586576 -0.439341
SERIE 13.06000 5.543614 -0.432967
SERIE 13.06500 5.466712 -0.424493
SERIE 13.07000 5.358272 -0.414499
SERIE 13.07500 5.221273 -0.402934
SERIE 13.08000 5.059765 -0.390334
SERIE 13.08500 4.876206 -0.376674
SERIE 13.09000 4.675465 -0.362613
SERIE 13.09500 4.461062 -0.348211
SERIE 13.10000 4.236415 -0.333803
SERIE 13.10500 4.006008 -0.319739
SERIE 13.11000 3.773468 -0.306292
SERIE 13.11500 3.542420 -0.293642
SERIE 13.12000 3.316506 -0.282369
SERIE 13.12500 3.099083 -0.272266
SERIE 13.13000 2.892651 -0.263907
SERIE 13.13500 2.700540 -0.257292
SERIE 13.14000 2.524563 -0.252573
SERIE 13.14500 2.366789 -0.249833
SERIE 13.15000 2.229150 -0.249113
SERIE 13.15500 2.112256 -0.250379
SERIE 13.16000 2.017324 -0.253561
SERIE 13.16500 1.944628 -0.258610
SERIE 13.17000 1.894104 -0.265318
SERIE 13.17500 1.865661 -0.273567
SERIE 13.18000 1.858509 -0.283095
SERIE 13.18500 1.871840 -0.293689
SERIE 13.19000 1.904161 -0.305063
SERIE 13.19500 1.954338 -0.316940
SERIE 13.20000 2.020435 -0.329029
SERIE 13.20500 2.100726 -0.341049
SERIE 13.21000 2.193127 -0.352705
SERIE 13.21500 2.295652 -0.363743
SERIE 13.22000 2.406098 -0.373923
SERIE 13.22500 2.522348 -0.383027
SERIE 13.23000 2.642252 -0.390875
SERIE 13.23500 2.763650 -0.397343
SERIE 13.24000 2.884809 -0.402271
SERIE 13.24500 3.003538 -0.405668
SERIE 13.25000 3.118144 -0.407381
SERIE 13.25500 3.227121 -0.407558
SERIE 13.26000 3.328809 -0.406151
SERIE 13.26500 3.422259 -0.403241
SERIE 13.27000 3.506175 -0.398941
SERIE 13.27500 3.579767 -0.393341
SERIE 13.28000 3.642375 -0.386616
SERIE 13.28500 3.693596 -0.378905
SERIE 13.29000 3.733126 -0.370412
SERIE 13.29500 3.760971 -0.361252
SERIE 13.30000 3.777282 -0.351664
SERIE 13.30500 3.782316 -0.341800
SERIE 13.31000 3.776682 -0.331811
SERIE 13.31500 3.760908 -0.321918
SERIE 13.32000 3.735791 -0.312225
SERIE 13.32500 3.702192 -0.302885
SERIE 13.33000 3.661021 -0.294008
SERIE 13.33500 3.613378 -0.285688
SERIE 13.34000 3.560252 -0.277998
SERIE 13.34500 3.502868 -0.271000
SERIE 13.35000 3.442250 -0.264726
SERIE 13.35500 3.379569 -0.259208
SERIE 13.36000 3.315907 -0.254431
SERIE 13.36500 3.252373 -0.250418
SERIE 13.37000 3.189972 -0.247084
SERIE 13.37500 3.129568 -0.244489
SERIE 13.38000 3.072166 -0.242509
SERIE 13.38500 3.018430 -0.241111
SERIE 13.39000 2.969096 -0.240232
SERIE 13.39500 2.924758 -0.239796
SERIE 13.40000 2.885815 -0.239751
SERIE 13.40500 2.852710 -0.239998
SERIE 13.41000 2.825649 -0.240477
SERIE 13.41500 2.804747 -0.241104
SERIE 13.42000 2.790079 -0.241807
SERIE 13.42500 2.781577 -0.242525
SERIE 13.43000 2.779080 -0.243205
SERIE 13.43500 2.782363 -0.243784
SERIE 13.44000 2.791059 -0.244202
SERIE 13.44500 2.804806 -0.244430
SERIE 13.45000 2.823156 -0.244425
SERIE 13.45500 2.845581 -0.244169
SERIE 13.46000 2.871574 -0.243643
